Date,ratio,ma,diff,z,p1_change,position,strategy_return
2021-09-22,0.8701500326116371,0.8418279903998014,0.028322042211835763,1.4463170214065841,1.5172121797548233,0,0.0
2021-09-23,0.8789578090815978,0.8438475848045245,0.03511022427707333,1.731733943526943,1.695731288595126,0,0.0
2021-09-24,0.8762559980527951,0.8456962461989648,0.030559751853830308,1.2837020679820685,-0.329720649166243,0,-0.0
2021-09-27,0.8984864635541187,0.8477839127703579,0.050702550783760736,2.2256327198301724,2.2306243310759255,-1,0.0
2021-09-28,0.8665696403930085,0.8486262008990556,0.01794343949395294,0.30879754720188957,-6.139059536079783,0,6.139059536079783
2021-09-29,0.8606906818479256,0.8496195904246218,0.01107109142330387,-0.10056170872784875,-1.1524805039729302,0,-0.0
2021-09-30,0.8846147009795996,0.8522118315727365,0.0324028694068631,1.0376473201255836,2.541109208302994,0,0.0
2021-10-01,0.8825935263191901,0.8546232160432125,0.027970310275977628,0.715044462111645,-0.4373222263981513,0,-0.0
2021-10-04,0.8782679539969522,0.856400994421634,0.021866959575318257,0.3449309004657214,-2.0595418967338297,0,-0.0
2021-10-05,0.8851955070645149,0.8585641706682905,0.026631336396224392,0.5679494373290714,1.4650202056545547,0,0.0
2021-10-06,0.8973771854585848,0.8621323692452796,0.03524481621330522,0.9536716607407943,1.7974677093980596,0,0.0
2021-10-07,0.9232939417655593,0.8667300189598327,0.05656392280572664,1.8634574822307106,2.7113060354518215,-1,0.0
2021-10-08,0.9205264527224952,0.8718788990924207,0.04864755363007456,1.3535053328312063,-1.3057768243283974,-1,1.3057768243283974
2021-10-11,0.9290161978065506,0.8778149831829033,0.05120121462364735,1.5111102046758844,-0.3616954713958065,-1,0.3616954713958065
2021-10-12,0.9472995830322236,0.8836483141132143,0.0636512689190093,2.074421621810495,0.34390581706347234,-1,-0.34390581706347234
2021-10-13,0.9680006408315222,0.8896975896108211,0.07830305122070103,2.402684441115132,3.9223178890633426,-1,-3.9223178890633426
2021-10-14,0.9651544388152866,0.8954051453327878,0.06974929348249881,1.687895127014717,2.5925193355801124,-1,-2.5925193355801124
2021-10-15,0.954845738196921,0.9000395639739487,0.05480617422297229,0.8265816810425985,0.11608615527494148,-1,-0.11608615527494148
2021-10-18,0.9921605425395289,0.9072399812607157,0.0849205612788132,2.0488845119500376,3.844093340182453,-1,-3.844093340182453
2021-10-19,0.9735023411459212,0.9126479688107967,0.060854372335124474,0.8003158839227907,-0.08588720592545007,-1,0.08588720592545007
2021-10-20,0.9765101964238871,0.9179659770014093,0.058544219422477894,0.619104172642777,0.05157530959287726,-1,-0.05157530959287726
2021-10-21,0.9944797827926144,0.92374207568696,0.07073770710565441,1.096562343565508,2.5259923161986997,-1,-2.5259923161986997
2021-10-22,1.0094122834277237,0.9303998899557063,0.07901239347201738,1.3294537744133275,0.4106241986514547,-1,-0.4106241986514547
2021-10-25,1.0283881310014267,0.9368949733280718,0.09149315767335486,1.664119298131861,2.1198472058058693,-1,-2.1198472058058693
2021-10-26,1.0331005215231615,0.9452215173845795,0.08787900413858196,1.3721631399082777,0.46583825758497177,-1,-0.46583825758497177
2021-10-27,1.0334339010116667,0.9538586783427665,0.07957522266890016,0.9511015099873209,-0.5287574426627084,-1,0.5287574426627084
2021-10-28,1.004896953141927,0.9598727909508827,0.045024162191044215,-0.6961028976619693,-0.9159266669678146,0,0.9159266669678146
2021-10-29,1.0020553253420477,0.9658458809020258,0.03620944444002183,-1.1680819846868487,-0.7675802881034643,0,-0.0
2021-11-01,1.0300242411844105,0.9734336952613987,0.056590545923011826,-0.28272804844447846,4.158695716872107,0,0.0
2021-11-02,1.0465039275365964,0.9814991162850027,0.06500481125159363,0.07954581838325489,1.9164687631955335,0,0.0
2021-11-03,1.045163822172406,0.9888884481206939,0.056275374051712124,-0.5614862616213275,2.272194302504582,0,0.0
2021-11-04,0.9766366727764262,0.9915555846712373,-0.014918911894811093,-3.2595633237069617,5.339769620689383,0,0.0
2021-11-05,0.9272928662554834,0.9918939053478864,-0.064601039092403,-3.286662393346499,-0.8436390269886407,0,-0.0
2021-11-08,1.0039218798744232,0.9956391894512802,0.008282690423143002,-1.1851658031886412,10.136429291056093,0,0.0
2021-11-09,0.9903170426280057,0.9977900624310692,-0.007473019803063474,-1.421886321655185,-0.8257894665175458,0,-0.0
2021-11-10,0.9705300025622402,0.9979165305176052,-0.027386527955365003,-1.6653665519083234,-6.077090493575521,1,-0.0
2021-11-11,0.9846660681163931,0.9988921119826605,-0.014226043866267357,-1.2216177963150723,4.389790236643787,1,4.389790236643787
2021-11-12,0.9942003299325918,1.000859841569444,-0.0066595116368523,-0.9607012392945202,1.2875864348618205,1,1.2875864348618205
2021-11-15,0.9639256653115664,0.9994480977080459,-0.03552243239647945,-1.4198181855722833,-0.9466454136603186,1,-0.9466454136603186
2021-11-16,0.9297598324025154,0.9972609722708757,-0.06750113986836037,-1.7986928166547154,4.068531115835228,1,4.068531115835228
2021-11-17,0.9142903445023394,0.9941499796747981,-0.07985963517245875,-1.7555638170360064,-0.7281079911916399,1,-0.7281079911916399
2021-11-18,0.9225488355891277,0.990553432314624,-0.0680045967254963,-1.3763774699233873,2.431616243966417,1,2.431616243966417
2021-11-19,0.9314690569215899,0.9866562709893172,-0.05518721406772731,-1.0457202323813333,0.25158004057526107,1,0.25158004057526107
2021-11-22,0.9322891337921119,0.9818513211288515,-0.04956218733673967,-0.8638335684650034,-1.8595967579615014,1,-1.8595967579615014
2021-11-23,0.9187261544112271,0.9761326027732548,-0.057406448362027684,-0.9286450901436001,-1.7046984203271998,1,-1.7046984203271998
2021-11-24,0.9682465554089884,0.9728732354931209,-0.004626680084132473,0.20771944539710838,5.256139927331449,0,5.256139927331449
2021-11-26,0.976763517035983,0.9714665636878237,0.005296953348159272,0.483383473686106,-1.8948069932440692,0,-0.0
2021-11-29,0.9770820305568628,0.9702178989485644,0.006864131608298463,0.5686892338850893,4.586271051925017,0,0.0
2021-11-30,0.9725512832105728,0.9673442510498725,0.005207032160700287,0.6375837853760403,-2.1864050798921175,0,-0.0
2021-12-01,0.9378436571022748,0.9619112375281565,-0.02406758042588175,0.01983241231592423,-5.847063706722921,0,-0.0
2021-12-02,0.9402234683680061,0.9566642198379365,-0.016440751469930404,0.4119040006647843,1.0529086305433921,0,0.0
2021-12-03,0.9012509821492347,0.9528949353065768,-0.05164395315734205,-0.7316783425891904,-4.42659841595372,0,-0.0
2021-12-06,0.8755305482424707,0.9503068194059263,-0.07477627116345564,-1.4689724965969226,-3.43725931328136,0,-0.0
2021-12-07,0.8709325086000191,0.9436573508422059,-0.07272484224218678,-1.2686980093247475,4.163676575991748,0,0.0
2021-12-08,0.8784895307501595,0.9380659752483138,-0.05957644449815436,-0.7478027264881506,0.26924361285129983,0,0.0
2021-12-09,0.8369984506711277,0.9313893976537579,-0.09439094698263029,-1.6683334093204258,-4.9160004954588725,1,-0.0
2021-12-10,0.8323278039529831,0.9237724844455876,-0.09144468049260446,-1.4017369300316802,0.32584860851119224,1,0.32584860851119224
2021-12-13,0.806248077180172,0.9143748718079665,-0.10812679462779451,-1.669174534019342,-3.428365135600575,1,-3.428365135600575
2021-12-14,0.823111104524587,0.9073341437686177,-0.08422303924403063,-0.9002928172583918,1.345293729972119,1,1.345293729972119
2021-12-15,0.8549787449128625,0.9035950893941349,-0.04861634448127239,0.07182693817724263,8.038343219662858,0,8.038343219662858
2021-12-16,0.8596568529590141,0.9008634148169689,-0.04120656185795479,0.2300256412613708,-5.3651881299328075,0,-0.0
2021-12-17,0.8606604013905436,0.8977689931070396,-0.03710859171649605,0.30486935892759737,-0.6419499376562277,0,-0.0
2021-12-20,0.8491010525763434,0.8936505928897771,-0.04454954031343372,0.07520122736794654,-1.4156057700487779,0,-0.0
2021-12-21,0.8873202857313147,0.8914021504867374,-0.004081864755422715,1.1344934552309036,6.222383474484627,0,0.0
2021-12-22,0.8762608193025464,0.8892788837313033,-0.01301806442875686,0.8118427472161154,-0.25649574848353174,0,-0.0
2021-12-23,0.883401017419659,0.8850366068318369,-0.0016355894121778958,1.114286191561421,1.5707495344309041,0,0.0
2021-12-27,0.9151124394354567,0.8819540529518106,0.03315838648364611,1.9021900914567007,5.624744255531566,-1,0.0
2021-12-28,0.9153568941750277,0.8788677961327188,0.03648909804230893,1.8364966099374882,-0.7838861810590347,-1,0.7838861810590347
2021-12-29,0.8795625925549414,0.8742183615999372,0.005344230955004248,1.0847935353589004,-3.1929478188250093,-1,3.1929478188250093
2021-12-30,0.8774647752207648,0.8711994175058617,0.006265357714903108,1.0418222428546795,-2.0976667513691094,-1,2.0976667513691094
2021-12-31,0.8692421737713788,0.8676503527760303,0.0015918209953484919,0.8968729812133536,-0.8611781278416442,-1,0.8611781278416442
2022-01-03,0.8912612194839135,0.8671508646427644,0.024110354841149095,1.2726440834209987,4.405845632794425,-1,-4.405845632794425
2022-01-04,0.8520681405392997,0.8659777442576058,-0.013909603718306074,0.3716853004447821,-3.873806650308964,0,3.873806650308964
2022-01-05,0.8064198522569603,0.8627521114404528,-0.056332259183492495,-0.6133804335410888,-5.726356721585413,0,-0.0
2022-01-06,0.809280452183397,0.8592916575121146,-0.05001120532871761,-0.4827617679085996,0.05876006951239798,0,0.0
2022-01-07,0.8082313968079597,0.8578533048189563,-0.04962190801099653,-0.557087443031685,-3.105039903252349,0,-0.0
2022-01-10,0.8115151208710017,0.8568126706648572,-0.045297549793855474,-0.5425099332793695,0.0,0,0.0
2022-01-11,0.8181158225885385,0.8574060579352756,-0.039290235346737035,-0.549697795046233,4.022725423177076,0,0.0
2022-01-12,0.8145877677212994,0.8569798910951112,-0.04239212337381182,-0.7774322093046713,0.11652732135625232,0,0.0
2022-01-13,0.7973814482448807,0.8541000262617121,-0.056718578016831445,-1.2211116427697917,-3.440747570770164,0,-0.0
2022-01-14,0.8013339355314517,0.851183880390334,-0.04984994485888228,-0.9699835614971168,3.1188784227236255,0,0.0
2022-01-18,0.8148033944785537,0.8488910300447344,-0.034087635566180774,-0.466575421635375,-3.616315042704099,0,-0.0
2022-01-19,0.8215500466319862,0.8475134797475168,-0.02596343311553062,-0.2373266808151615,-2.7741898025528955,0,-0.0
2022-01-20,0.8086792539547994,0.8435814281586907,-0.0349021742038913,-0.48117524964958,-4.973886856088816,0,-0.0
2022-01-21,0.7957483138846949,0.8395558028877982,-0.04380748900310327,-0.7147790562735795,-2.5268700028529545,0,-0.0
2022-01-24,0.7568893650984161,0.8332302202717361,-0.07634085517332001,-1.5559255243983654,-1.9190293966401706,0,-0.0
2022-01-25,0.7419710306926569,0.8245731498345961,-0.08260211914193916,-1.605269746768244,-4.634001186343706,1,-0.0
2022-01-26,0.732306407374044,0.815420625494547,-0.08311421812050301,-1.5431183748964876,-0.37793411259386955,1,-0.37793411259386955
2022-01-27,0.7030800771757652,0.8065964997255881,-0.10351642254982296,-1.936877908752947,-7.325445467815028,1,-7.325445467815028
2022-01-28,0.6969172187247289,0.7975691219007863,-0.10065190317605743,-1.658655181209584,2.573098858587519,1,2.573098858587519
2022-01-31,0.7180564809987805,0.7900098372621563,-0.07195335626337585,-0.6758912950114325,8.561385708021119,1,8.561385708021119
2022-02-01,0.7282806005985888,0.7818608063178901,-0.05358020571930133,0.08875809475836184,2.214440944679974,0,2.214440944679974
2022-02-02,0.7205425205824204,0.7752845253200462,-0.054742004737625805,0.13784762310038062,5.1207427808209305,0,0.0
2022-02-03,0.7406236265468552,0.7719947140345409,-0.03137108748768569,1.1150893291863389,-2.1831217485657306,0,-0.0
2022-02-04,0.7607624614922825,0.7695688144999853,-0.008806353007702716,1.8316261540099446,2.9313762403325505,-1,0.0
2022-02-07,0.7802351534533442,0.7681690023322545,0.012066151121089663,2.185384739177867,0.05663405800031551,-1,-0.05663405800031551
2022-02-08,0.793149079934794,0.7672507002854441,0.025898379649349934,2.181652761442032,3.687230230540095,-1,-3.687230230540095
2022-02-09,0.7977819785528341,0.7662340080836588,0.031547970469175235,1.9869918995367923,3.602909248935071,-1,-3.602909248935071
2022-02-10,0.7981334775741629,0.765411293576302,0.032722183997860865,1.7492053862077526,-5.329325656885953,-1,5.329325656885953
2022-02-11,0.7593757617571278,0.7635110092519144,-0.004135247494786554,0.794853910333482,-10.010333683653394,-1,10.010333683653394
2022-02-14,0.7644141208817344,0.7616650185194285,0.0027491023623059663,0.8777583249039701,0.963064441554673,-1,-0.963064441554673
2022-02-15,0.7756134926885959,0.7597055234299306,0.015907969258665333,1.0867343032781487,6.300870560210692,-1,-6.300870560210692
2022-02-16,0.7532188107729305,0.7562889616369779,-0.003070150864047383,0.6304670366453268,-3.1118784401993005,-1,3.1118784401993005
2022-02-17,0.7441779940478134,0.7530638986416285,-0.008885904593815108,0.4702819100947042,-4.520349719146988,0,4.520349719146988
2022-02-18,0.7500694772894727,0.7507799568118674,-0.0007104795223946692,0.5980635732712487,1.2992783205365122,0,0.0
2022-02-22,0.7701014644574659,0.7514405617798199,0.018660902677645974,0.9237899361239147,1.5988752223033975,0,0.0
2022-02-23,0.7501901748586648,0.7518515189881203,-0.001661344129455511,0.40604053403365375,-5.092952280100427,0,-0.0
2022-02-24,0.7668327301578478,0.7535778351273106,0.013254895030537228,0.6712547736734243,6.240887701167397,0,0.0
2022-02-25,0.7823568009173167,0.7575416713143881,0.024815129602928643,0.9016264161762346,3.8161366306066036,0,0.0
2022-02-28,0.7921787731397317,0.7623047490351382,0.0298740241045935,1.0408567692362605,1.8833626509808354,0,0.0
2022-03-01,0.7681694338923595,0.7648103966798172,0.0033590372125422707,0.04608709401774989,-7.710389808009454,0,-0.0
2022-03-02,0.7687712341669493,0.7668349283582352,0.0019363058087140672,-0.1404823263405795,3.9093357433542364,0,0.0
2022-03-03,0.7449905377839959,0.7680573292183139,-0.023066791434318,-1.662231401021589,-5.326340452639567,1,-0.0
2022-03-04,0.7349747120776855,0.7677748834948555,-0.032800171417169954,-2.184541626215509,-3.188068929990051,1,-3.188068929990051
2022-03-07,0.7545015586705608,0.7674618383537695,-0.012960279683208675,-1.0574166283226782,-5.036441776060485,1,-5.036441776060485
2022-03-08,0.7700240359242875,0.7669512824773166,0.0030727534469708884,-0.15165063851180147,2.5060727610820344,0,2.5060727610820344
2022-03-09,0.7775517296898873,0.7661714149650712,0.011380314724816043,0.3571097031681631,5.230744182993252,0,0.0
2022-03-10,0.7569769301442267,0.7641311625446409,-0.007154232400414129,-0.6205717475049514,-4.133276759250382,0,-0.0
2022-03-11,0.7530838453793335,0.7618786809348994,-0.008794835555565927,-0.6468062200959015,-2.0383225508235125,0,-0.0
2022-03-14,0.796097787220676,0.7637147822080768,0.032383005012599275,1.7608120920384076,-1.9560848572431233,0,-0.0
2022-03-15,0.8339854630326498,0.7671933493156227,0.06679211371702709,2.757844714609356,6.92420716973563,-1,0.0
2022-03-16,0.8435585306714083,0.7705906012147631,0.07296792945664521,2.409208425417496,5.524559420442388,-1,-5.524559420442388
2022-03-17,0.8039338934216874,0.773126355347201,0.03080753807448644,0.7506727149119985,-3.1897375553151197,-1,3.1897375553151197
2022-03-18,0.81052194014312,0.7764435526519663,0.03407838749115366,0.7903797216512367,1.584740446214039,-1,-1.584740446214039
2022-03-21,0.8195798345981177,0.7799190705173986,0.03966076408071906,0.9078867465972396,2.168164202646583,-1,-2.168164202646583
2022-03-22,0.8011188068218972,0.7814699376356201,0.019648869186277063,0.17432592716659293,-0.9834363420080261,0,0.9834363420080261
2022-03-23,0.8197704512159424,0.7849489514534841,0.0348214997624583,0.6609106634444254,-0.7492599925925991,0,-0.0
2022-03-24,0.8367391104694637,0.7884442704690648,0.04829484000039885,1.0548679742552123,5.80231804476401,0,0.0
2022-03-25,0.8333456060842244,0.7909937107274103,0.04235189535681405,0.8003273381368174,-0.7135158210084258,0,-0.0
2022-03-28,0.8347785789931381,0.7931237010200806,0.04165487797305756,0.7466372960770923,0.4763096043667314,0,0.0
2022-03-29,0.8416205569638722,0.7967962571736561,0.04482429979021607,0.7780412999909093,2.4866978927858163,0,0.0
2022-03-30,0.858695820612497,0.8012924864959337,0.0574033341165634,1.089244093281708,-3.254079385696007,0,-0.0
2022-03-31,0.7870699509384651,0.803396457153657,-0.016326506215191938,-1.4079073800226003,-8.28720414498435,0,-0.0
2022-04-01,0.8096808057867589,0.8071317618391107,0.0025490439476482107,-0.9109196536173914,-1.0517595893551945,0,-0.0
2022-04-04,0.7905148614668948,0.8089324269789273,-0.018417565512032552,-1.6578026277029647,2.162858198619544,0,0.0
2022-04-05,0.8078364417951563,0.8108230472724708,-0.0029866054773144413,-1.0662806545698869,-3.3565539902707053,0,-0.0
2022-04-06,0.8188021157848688,0.8128855665772198,0.005916549207649058,-0.7273091946029668,-2.94888741329169,0,-0.0
2022-04-07,0.8195499500425425,0.8160142175721357,0.0035357324704068382,-0.8505404348714031,0.04823290502649069,0,0.0
2022-04-08,0.8128290499305504,0.8190014777996966,-0.00617242786914618,-1.2219175411698038,-2.622446190407679,0,-0.0
2022-04-11,0.7913148010282862,0.818762328490077,-0.0274475274617908,-1.7375953637657364,-3.594056686552427,1,-0.0
2022-04-12,0.7687211847816856,0.8154991145775288,-0.046777929795843165,-2.053055527467744,-2.331317868367455,1,-2.331317868367455
2022-04-13,0.7652628578996133,0.811584330938939,-0.046321473039325656,-1.8299509081223229,2.7760246393345955,1,2.7760246393345955
2022-04-14,0.7477258151504598,0.8087739270253778,-0.06104811187491799,-1.9314401840883109,-4.78821404487727,1,-4.78821404487727
2022-04-18,0.7413450011027087,0.8053150800733573,-0.06397007897064855,-1.7386840437936837,0.8918996914136779,1,0.8918996914136779
2022-04-19,0.7559614450891816,0.8021341605979103,-0.0461727155087287,-1.148479356941898,3.237832501107163,1,3.237832501107163
2022-04-20,0.7369757712884069,0.7989270088212359,-0.06195123753282905,-1.3834776910790003,-3.00217028056069,1,-3.00217028056069
2022-04-21,0.7261773092401793,0.7942473517224476,-0.06807004248226833,-1.3708274945796484,-4.435224758384237,1,-4.435224758384237
2022-04-22,0.7300569381528975,0.7889132431066195,-0.05885630495372196,-1.0499873103673143,-1.9031709666252006,1,-1.9031709666252006
2022-04-25,0.730550760436738,0.783773500824245,-0.05322274038750707,-0.8273503567257262,2.89312805697306,1,2.89312805697306
2022-04-26,0.7017281847286422,0.7771209811110202,-0.07539279638237806,-1.2856481023761974,-6.09769393585553,1,-6.09769393585553
2022-04-27,0.6913819564440183,0.7696090510850275,-0.07822709464100919,-1.277725428756092,-0.29356504139188555,1,-0.29356504139188555
2022-04-28,0.6654224689801049,0.759945383503408,-0.09452291452330308,-1.7425279907798537,5.5705988971118,1,5.5705988971118
2022-04-29,0.6734680107896414,0.7542652864959668,-0.08079727570632544,-1.1681516925728104,-4.596165522796514,1,-4.596165522796514
2022-05-02,0.6803123050505477,0.7477968614591562,-0.06748455640860851,-0.6690607482047416,5.051449794665608,1,5.051449794665608
2022-05-03,0.6949123344908814,0.7430167351103555,-0.048104400619474075,0.02736992452453726,1.4358870971850957,0,1.4358870971850957
2022-05-04,0.7337638593098109,0.7393131059860882,-0.00554924667627732,1.499590888147932,9.096895825064276,0,0.0
2022-05-05,0.7290467906184118,0.7348253397277654,-0.0057785491093536034,1.569674492988899,-5.582373289659614,0,-0.0
2022-05-06,0.746046843731642,0.7311501844122203,0.014896659319421635,2.193306311352243,1.56598865270845,0,0.0
2022-05-09,0.7041266014550718,0.7257150619884465,-0.02158846053337471,1.002948965645044,-9.41891763422501,0,-0.0
2022-05-10,0.713456078660398,0.721822125870052,-0.00836604720965406,1.3846850859408024,2.7443292378786177,0,0.0
2022-05-11,0.7310420453609754,0.7199381688990165,0.011103876461958873,1.7735126744646998,-0.9128875885757393,0,-0.0
2022-05-12,0.7268028853196763,0.7180151702700197,0.008787715049656586,1.5103655411660426,-0.9781626800071108,0,-0.0
2022-05-13,0.775493134396835,0.7194035362323384,0.056089598164496546,2.2993716933675765,9.257989218944896,-1,0.0
2022-05-16,0.7741707085513468,0.7210448216047703,0.053125886946576495,1.888023903701623,-0.9251522891110864,-1,0.9251522891110864
2022-05-17,0.8069489078179719,0.7235941947412099,0.08335471307676201,2.1061553632981105,8.733025831378583,-1,-8.733025831378583
2022-05-18,0.8119075369725237,0.7273407830254157,0.084566753947108,1.8215770938391231,-6.040794737646216,-1,6.040794737646216
2022-05-19,0.814446955207677,0.7317542653237906,0.08269268988388634,1.571995276371192,0.40506792126415725,-1,-0.40506792126415725
2022-05-20,0.781574252708306,0.734330131051561,0.047244121656745075,0.8796670956332531,-3.2791954370427145,-1,3.2791954370427145
2022-05-23,0.7915701344206563,0.7373810997507568,0.05418903466989944,0.9023922640851618,1.6791440586355177,-1,-1.6791440586355177
2022-05-24,0.7802150120288754,0.7413054411157687,0.03890957091310676,0.5708162178679281,-4.112754859856926,-1,4.112754859856926
2022-05-25,0.7766526608324338,0.7455689763351894,0.031083684497244413,0.3598412896384203,1.634486401835078,0,-1.634486401835078
2022-05-26,0.8056249142611872,0.7525790985992435,0.05304581566194366,0.7019195092522519,6.583916215497587,0,0.0
2022-05-27,0.8048918561662872,0.7591502908680757,0.045741565298211495,0.4777557018547306,3.5544325430182155,0,0.0
2022-05-31,0.7823742276167971,0.7642533869963882,0.018120840620408862,-0.3154169513208546,-0.3911612727584779,0,-0.0
2022-06-01,0.7910621379110536,0.7690608771673968,0.022001260743656825,-0.3511034678321714,-0.6283127683227141,0,-0.0
2022-06-02,0.8127869902074558,0.7730120337122791,0.039774956495176705,0.14165419314075012,7.281164817532204,0,0.0
2022-06-03,0.8237042444467618,0.7777449064036965,0.04595933804306529,0.27309929847860537,-2.108843690359141,0,-0.0
2022-06-06,0.8232144973898388,0.7816032890866065,0.04161120830323228,0.0785567478100101,-0.6114783699134985,0,-0.0
2022-06-07,0.81194833095659,0.7869943755616824,0.024953955394907634,-0.6715156151706448,-0.35021556198595594,0,-0.0
2022-06-08,0.8024510611770359,0.7914441246875142,0.011006936489521668,-1.3643514840421576,-3.2104837505779305,0,-0.0
2022-06-09,0.790844053616285,0.7944342251002797,-0.003590171483994764,-1.8613833744902906,-3.042196690579857,1,-0.0
2022-06-10,0.7789866693008445,0.7970434142993381,-0.018056744998493635,-2.1738906523557153,-4.028343354249286,1,-4.028343354249286
2022-06-13,0.739877868385035,0.7952626509987482,-0.05538478261371316,-2.6459921219702527,-8.257753486875508,1,-8.257753486875508
2022-06-14,0.7307899107505843,0.79309361110871,-0.06230370035812571,-2.279167977105749,0.0,1,0.0
2022-06-15,0.7457874145263624,0.7900355364441295,-0.04424812191776706,-1.6273637636210612,2.655483670209824,1,2.655483670209824
2022-06-16,0.7431458871314919,0.7865974539520779,-0.04345156682058604,-1.4580033939404593,-8.118700730388484,1,-8.118700730388484
2022-06-17,0.737760277418554,0.7827631200626217,-0.04500284264406773,-1.3711365051804125,-0.5850132103356609,1,-0.5850132103356609
2022-06-21,0.7371247744080749,0.7805406461476102,-0.04341587173953532,-1.1980788212499132,2.721590326111012,1,2.721590326111012
2022-06-22,0.7502225254838152,0.7784732657007682,-0.028250740216953063,-0.7447200551278632,-0.04773948572655007,1,-0.04773948572655007
2022-06-23,0.7511259661019966,0.7770188134044242,-0.02589284730242769,-0.6131297874879212,-1.57611903859608,1,-1.57611903859608
2022-06-24,0.7617201798937638,0.7762721893574908,-0.014552009463726923,-0.27101715077953153,5.641151896959218,0,5.641151896959218
2022-06-27,0.7413464015320105,0.7730582637210318,-0.031711862189021334,-0.6391805437618502,-1.0564976453838582,0,-0.0
2022-06-28,0.6717106735234303,0.7663992045888891,-0.09468853106545883,-2.031950306679548,-6.244202244827046,1,-0.0
2022-06-29,0.6553332191780602,0.7600471541669522,-0.10471393498889203,-1.9368926148879353,-3.4538263898097443,1,-3.4538263898097443
2022-06-30,0.6550862226274988,0.7532483584027745,-0.09816213577527566,-1.573000405084846,-1.948963565458084,1,-1.948963565458084
2022-07-01,0.6526081688398478,0.7452394173343941,-0.09263124849454629,-1.3226818240841027,-3.6615705597762616,1,-3.6615705597762616
2022-07-05,0.6539852563909043,0.7367534679316012,-0.08276821154069691,-1.0236849038599054,2.076827497386624,1,2.076827497386624
2022-07-06,0.6489460997460732,0.7280400480494129,-0.07909394830333971,-0.8734243388053357,0.19947012229555305,1,0.19947012229555305
2022-07-07,0.6456664387517268,0.7197259534391698,-0.07405951468744298,-0.6700534929889587,5.242209233744499,1,5.242209233744499
2022-07-08,0.6384257347268595,0.711524687116661,-0.07309895238980146,-0.5692135086711507,0.06304592741395165,1,0.06304592741395165
2022-07-11,0.6367661942600957,0.7038207941488516,-0.06705459988875584,-0.2907406500851489,-3.0245766503217197,0,-3.0245766503217197
2022-07-12,0.6285096151944143,0.6962969414435299,-0.06778732624911565,-0.24243864972988644,-0.766726915255711,0,-0.0
2022-07-13,0.6254034143070242,0.6905732187396294,-0.06516980443260523,-0.12439310391500186,1.5191147504490576,0,0.0
2022-07-14,0.6061420972695344,0.684340828065577,-0.07819873079604256,-0.5846181323048594,1.393191276861705,0,0.0
2022-07-15,0.614797114783525,0.6777913130784351,-0.06299419829491015,0.024495853353271153,3.193387003762971,0,0.0
2022-07-18,0.6288969042545494,0.672078863934588,-0.043181959680038684,0.7810780697256431,0.39452557319223924,0,0.0
2022-07-19,0.6377011230918758,0.6670759062182541,-0.029374783126378312,1.2406280758467712,5.464812638542194,0,0.0
2022-07-20,0.6450646464148403,0.6624728998185924,-0.017408253403752072,1.5462188112444075,4.133678580918354,-1,0.0
2022-07-21,0.6395438143040446,0.6569389642596037,-0.01739514995555913,1.4880629564886116,1.8561959376609538,-1,-1.8561959376609538
2022-07-22,0.6272436666952745,0.6507448492892677,-0.023501182593993142,1.268867777418724,-3.282465675680113,-1,3.282465675680113
2022-07-25,0.6250867158838439,0.6439131760887717,-0.018826460204927842,1.4515918288389975,-0.6356385565185252,-1,0.6356385565185252
2022-07-26,0.6220484828578665,0.6379482801550644,-0.015899797297197926,1.4725601549508442,-2.615948014139391,-1,2.615948014139391
2022-07-27,0.6406567052744081,0.6363955817426132,0.004261123531794864,1.848094652680399,5.360703454339255,-1,-5.360703454339255
2022-07-28,0.684970951627091,0.6378774683650649,0.047093483262026115,2.5315061017309564,2.0596732135456763,-1,-2.0596732135456763
2022-07-29,0.7126568825380827,0.6407560013605941,0.07190088117748861,2.5186632279046055,3.054437774284091,-1,-3.054437774284091
2022-08-01,0.7183467876200931,0.6440429322996064,0.07430385532048667,2.146213703764737,2.4452180890705,-1,-2.4452180890705
2022-08-02,0.7389818830424605,0.6482927636321841,0.09068911941027635,2.075346505919964,2.5935132960214657,-1,-2.5935132960214657
2022-08-03,0.7196256493049267,0.6518267411101268,0.06779890819479983,1.4708961348308367,-1.2085855237907062,-1,1.2085855237907062
2022-08-04,0.7529843623394039,0.6571926372895107,0.0957917250498932,1.7163089207720037,5.933334225205367,-1,-5.933334225205367
2022-08-05,0.7453383753350695,0.6625382693199212,0.08280010601514831,1.3445107226059656,-1.5397998721263129,-1,1.5397998721263129
2022-08-08,0.7408570651037493,0.6677428128621038,0.07311425224164547,1.0728294309025423,-2.1894222629481375,-1,2.1894222629481375
2022-08-09,0.73362506992,0.6729985855983831,0.06062648432161688,0.7817420472617161,-4.526830012103189,-1,4.526830012103189
2022-08-10,0.7373963087364205,0.6785982303198529,0.05879807841656759,0.6722809280542277,3.6738560839389756,-1,-3.6738560839389756
2022-08-11,0.7263221022703015,0.6846072305698914,0.041714871700410106,0.2869366939312016,-0.9389200166806555,0,0.9389200166806555
2022-08-12,0.7293130655960648,0.6903330281105183,0.03898003748554646,0.14711233375452437,2.7619231640992004,0,0.0
2022-08-15,0.7265805133090804,0.6952172085632449,0.031363304745835485,-0.10369366153507732,0.17851859754738353,0,0.0
